EP ID,SMILES,Es-Ea (eV),LUMO_sol (eV),HOMO_sol (eV),Dielectric constant of solvents
ep-37202,CC1(C)CCOC1=O,0.9105205536039027,0.4239533,-7.255914477,30.9015
ep-26617,CC1(C)OCOC1=O,1.0301531282542047,0.062858288,-7.575648192,7.0754
ep-37223,CC1COC(=O)C1C,0.9121290536792265,0.614977188,-7.256186591,20.3134
ep-37245,CCC1CCOC1=O,0.9101443127361188,0.644365478,-7.254553908,31.8742
ep-37203,CC1CCCOC1=O,0.8498491772830938,3.644692237,-7.128565219,29.6693
ep-37384,CC1COCOC1=O,0.9294842172493346,2.842228641,-7.33346691,32.0116
ep-28418,CC1CC(C)C(=O)O1,0.8990655165433832,0.544771828,-7.222988707,27.0323
ep-29350,CCC1OCOC1=O,1.0351027039426142,0.174152832,-7.610478758,9.0336
ep-31069,COC1CCOC1=O,0.9564219522259749,0.17115958,-7.409114546,32.4505
ep-28711,CC1OCCOC1=O,0.9265950462966633,1.194307468,-7.353875445,18.8038
ep-28170,CC1OC(=O)C(C)O1,1.0145779493975404,0.141227062,-7.550341609,7.8309
ep-37325,CC1(C)COC(=O)C1,0.9166022675718597,0.279460873,-7.255914477,17.8932
ep-37247,CC1CCOC(=O)C1,0.8673884095740778,0.317828918,-7.15441603,19.5247
ep-29400,CC1CC(=O)OCO1,0.9134835081523498,2.771206939,-7.313330489,17.6075
ep-28379,CC1CC(=O)OC1C,0.8992575438624976,0.359190216,-7.21319261,19.5793
ep-28385,CC1CCCC(=O)O1,0.8583186428291848,0.333339405,-7.135912291,28.083
ep-37330,CCC1COC(=O)C1,0.9127970665508967,0.285447376,-7.251560656,19.3185
ep-37225,CC1CCC(=O)OC1,0.8514234436918889,5.844188083,-7.122034487,23.8849
ep-32565,CC1OCCC(=O)O1,0.891784493035395,0.166261532,-7.31414683,23.4355
ep-31095,COC1COC(=O)C1,0.9386176786116772,0.255514858,-7.332922682,160.4686
ep-26496,CC1(C)CCC(=O)O1,0.8905691606660057,0.331434608,-7.194960986,29.249
ep-28381,CCC1CCC(=O)O1,0.9028768081963391,0.368442085,-7.229247325,39.3788
ep-32562,COC1CCC(=O)O1,0.9202094760817926,0.232385185,-7.297547888,20.6791
ep-33312,COC1OCOC1=O,0.9473219033941604,-0.173608604,-7.773474925,26.304
ep-28395,CC1COCC(=O)O1,0.9229687587259702,5.757655894,-7.347344714,22.8238
ep-28793,CC1COC(=O)CO1,0.9332223737576673,6.009089045,-7.370202273,23.9852
ep-27015,CC1(C)OCC(=O)O1,1.0084449631396672,0.101770561,-7.525579253,7.9002
ep-32539,CCC1OCC(=O)O1,1.0239895190001698,0.11673682,-7.574287623,9.4192
ep-37353,COC1OCC(=O)O1,1.0252125205943075,-0.120546413,-7.702725337,13.5339
ep-26585,CC1(C)COC(=O)O1,0.9587271229904981,-0.211160309,-7.353059104,53.8002
ep-29260,CC1CCOC(=O)O1,0.856275930475091,0.210888195,-7.063257907,41.6497
ep-33173,CC1OCOC(=O)O1,0.9624794397340296,1.155395195,-7.365032111,44.3884
ep-29257,CC1OC(=O)OC1C,0.9562191576067907,-0.17115958,-7.346256259,46.652
ep-29258,CCC1COC(=O)O1,0.9761328986288184,-0.228031364,-7.387073329,94.4271
ep-38583,CC1COC(=O)OC1,0.877869713097787,0.16326828,-7.120673918,228.1528
ep-33172,COC1COC(=O)O1,0.9973364607267547,-0.331978836,-7.492925597,64.2467
ep-476967,CC(C)C(=O)C(C)(C)C,0.8793187465811241,0.914302368,-7.210743586,22.6702
ep-476971,CCC(=O)C(C)(C)CC,0.8762245184042179,0.808994327,-7.187341799,10.9248
ep-476976,CCCC(=O)C(C)(C)C,0.887177349224249,0.789402134,-7.200675376,10.3831
ep-475730,COCC(=O)C(C)(C)C,0.9441482185596574,0.75620425,-7.439591292,20.6462
ep-487935,CC(=O)C(C)(C)C(C)C,0.9000934472495021,0.74042165,-7.229519438,8.7374
ep-487938,CCC(C)(CC)C(C)=O,0.9022667496119261,0.770354168,-7.215369521,5.7453
ep-477247,CCCC(C)(C)C(C)=O,0.8983205994385153,0.748585064,-7.228975211,10.2489
ep-471929,COCC(C)(C)C(C)=O,0.4172413424113517,0.749401405,-7.246662608,7.2517
ep-481553,CCC(=O)C(C)(C)OC,0.23328902346507663,0.819878879,-7.159041964,4.2264
ep-471331,CCC(C)(OC)C(C)=O,1.0238488576024398,0.662324989,-7.417005847,2.2623
ep-481548,CCOC(C)(C)C(C)=O,1.036886582176721,0.697971897,-7.409930888,2.1118
ep-477033,CCC(C)C(=O)C(C)C,0.8812965834067795,0.821239448,-7.211287814,25.6768
ep-475726,COC(C)C(=O)C(C)C,0.43325554699800195,0.705046856,-7.321493903,46.7981
ep-477061,CCC(=O)C(C)C(C)C,0.8797315939083908,0.758109047,-7.204212855,16.3641
ep-477065,CCC(=O)C(CC)CC,0.8760484384531412,0.792667499,-7.193328303,18.7809
ep-477070,CCCC(=O)C(C)CC,0.8778232976864282,0.825593269,-7.199859034,15.8557
ep-477074,CCCC(C)C(=O)CC,0.8509946972584737,0.966820331,-7.136728633,26.4259
ep-475868,CCC(=O)C(C)COC,0.9315000770071284,0.643549137,-7.339725527,12.7938
ep-477106,CC(C)CC(=O)C(C)C,0.8817443718655931,0.768177257,-7.207206107,18.6166
ep-477109,CCCCC(=O)C(C)C,0.879602132776332,0.780966606,-7.206933993,18.2145
ep-475871,COCCC(=O)C(C)C,0.9262784153609213,0.612800278,-7.337276503,21.2157
ep-475731,CCC(C)C(=O)COC,0.430024502652411,0.635657837,-7.330201544,21.7786
ep-475736,CCOCC(=O)C(C)C,0.34491879534208514,0.651168323,-7.259451956,9.5371
ep-488178,CC(=O)C(C)C(C)(C)C,0.8913371755543018,0.702325718,-7.228158869,10.8477
ep-488180,CCC(C(C)=O)C(C)C,0.8769206998731196,0.704774742,-7.218362773,12.2659
ep-475013,CCC(C)C(C)C(C)=O,0.8886218882262182,0.723006367,-7.226526187,11.2776
ep-476761,COC(C)C(C)C(C)=O,0.4835327557225999,0.743959129,-7.245029925,17.7599
ep-477249,CCCC(CC)C(C)=O,0.8888887638685616,0.716475635,-7.227070414,8.4047
ep-471930,CCC(COC)C(C)=O,0.4608283052279434,0.704230514,-7.260812525,9.4813
ep-468854,CC(=O)C(C)CC(C)C,0.8841622062052766,0.774435875,-7.219723342,15.881
ep-468913,CCCCC(C)C(C)=O,0.8950599252101801,0.719468887,-7.247751063,12.5107
ep-475765,COCCC(C)C(C)=O,0.9137343742236144,0.681917183,-7.290745043,32.4344
ep-484053,CCOCC(C)C(C)=O,0.37396209670643366,0.710761246,-7.276595126,6.9865
ep-475127,COC(C)(OC)C(C)=O,0.4205970201890492,0.586405239,-7.410475115,12.8686
ep-471334,CCC(=O)C(CC)OC,0.927518179196144,0.667495151,-7.390610808,39.9594
ep-475817,CCCC(=O)C(C)OC,0.4260168244082667,0.671304745,-7.31196992,81.9567
ep-483980,CCOC(C)C(=O)CC,0.34625626013728206,0.700420921,-7.278499922,41.9224
ep-483341,COCC(=O)C(C)OC,0.4242572981153474,0.534703617,-7.372651297,11.3041
ep-471283,COC(C(C)=O)C(C)C,0.9707928379156527,0.535519958,-7.442040316,10.0442
ep-471344,CCCC(OC)C(C)=O,0.9617553186068433,0.605453205,-7.429795195,22.3575
ep-471339,CCOC(CC)C(C)=O,0.36395555320351725,0.557561176,-7.358773493,2.3143
ep-473838,COCC(OC)C(C)=O,0.4674564613819554,0.543955486,-7.4752382,11.7011
ep-486935,CC(=O)C(C)OC(C)C,0.42930088604646177,0.62586174,-7.301629595,17.4875
ep-486936,CCCOC(C)C(C)=O,0.40431276005827455,0.602187839,-7.335915934,29.2049
ep-487088,COCOC(C)C(C)=O,0.9569987720350137,0.688447914,-7.360406176,8.1682
ep-477602,CCC(=O)CC(C)(C)C,0.9085220130507153,0.710489132,-7.234961714,12.3158
ep-477604,CCCC(=O)CC(C)C,0.889191613183187,0.778517582,-7.214825293,9.1644
ep-475017,CCC(=O)CC(C)CC,0.8953392478247028,0.712938156,-7.2267983,10.7081
ep-475864,CCC(=O)CC(C)OC,0.9551268129179703,0.605453205,-7.337548617,6.6159
ep-477624,CCCCC(=O)CCC,0.8816293331525791,0.737156284,-7.198226351,12.2035
ep-475875,CCCC(=O)CCOC,0.4011096635448086,0.738244739,-7.273057646,12.107
ep-475082,CCC(=O)CCC(C)C,0.8876337586424843,0.707767994,-7.230880007,14.4844
ep-475090,CCCCCC(=O)CC,0.8862075986377729,0.73688417,-7.203396514,9.6953
ep-475925,CCC(=O)CCCOC,0.903714029034089,0.700693035,-7.264077891,23.7583
ep-475880,CCOCCC(=O)CC,0.9403271747740135,0.570350525,-7.346528372,9.7882
ep-475221,CCC(=O)C(OC)OC,0.8146498333011957,0.469940533,-7.604492255,11.8926
ep-475823,COCC(=O)CC(C)C,0.9377658517431602,0.528445,-7.368841704,29.8587
ep-475827,CCCCC(=O)COC,0.9217621641118346,0.530077682,-7.377821459,30.2804
ep-475832,CCCC(=O)COCC,0.3447636656918944,0.632120357,-7.313330489,3.3878
ep-475983,COCCC(=O)COC,0.4227158864817342,0.548853535,-7.384352191,14.1877
ep-487010,CCC(=O)COC(C)C,0.95495340350777,0.55565638,-7.339997641,4.1505
ep-487064,CCCOCC(=O)CC,0.3449774859786512,0.64518182,-7.241764559,8.5813
ep-487154,CCC(=O)COCOC,0.8753946013527337,0.540145893,-7.382991622,3.9724
ep-475019,CCC(C)(C)CC(C)=O,0.9182257738682984,0.663957672,-7.245302039,9.6787
ep-481598,COC(C)(C)CC(C)=O,0.913686575048515,0.583684101,-7.303534392,21.4696
ep-469199,CC(=O)CC(C)C(C)C,0.8982581827079339,0.674297996,-7.242580901,8.8593
ep-469314,CCC(CC)CC(C)=O,0.8982923084524342,0.681100841,-7.230880007,7.9837
ep-469246,CCCC(C)CC(C)=O,0.8994987961102463,0.681372955,-7.233056918,7.7735
ep-475922,COCC(C)CC(C)=O,0.9309353663291295,0.581507191,-7.310065123,20.7037
ep-471382,CCC(CC(C)=O)OC,0.9321765468674733,0.570894752,-7.343807234,14.5601
ep-484046,CCOC(C)CC(C)=O,0.2828532043005332,0.628854992,-7.234145373,3.9563
ep-469530,CC(=O)CCC(C)(C)C,0.9156945893469344,0.650079868,-7.259996184,12.2147
ep-469546,CCC(C)CCC(C)=O,0.9053767607265035,0.659331737,-7.249927973,8.6056
ep-475919,COC(C)CCC(C)=O,0.9757298406493031,0.66096442,-7.245574153,6.1432
ep-469676,CC(=O)CCCC(C)C,0.9072503234841385,0.659059624,-7.252921225,8.6814
ep-469708,CCCCCCC(C)=O,0.9063519630976077,0.66667881,-7.248839518,7.817
ep-475939,COCCCCC(C)=O,0.9115841167958545,0.658515396,-7.262173094,9.6539
ep-475930,CCOCCCC(C)=O,0.8977949978738037,0.657154827,-7.275234557,14.2635
ep-475268,COC(CC(C)=O)OC,0.766919649072302,0.545043941,-7.356596583,6.5503
ep-486884,CC(=O)CCOC(C)C,0.9404567306597035,0.541778576,-7.348161055,9.2296
ep-486885,CCCOCCC(C)=O,0.9582205276729002,0.540962234,-7.374011866,9.251
ep-486917,COCOCCC(C)=O,0.7365067425057871,0.529261341,-7.392515605,11.0418
ep-475216,CCOC(OC)C(C)=O,0.8108097668422589,0.440280128,-7.581090468,8.216
ep-483371,CCOCC(=O)COC,0.4002635089082467,0.396197693,-7.490476573,4.9219
ep-486996,CC(=O)COC(C)(C)C,0.18187200103976764,0.631031902,-7.166661151,2.1022
ep-486999,CCC(C)OCC(C)=O,0.9766707812601308,0.538241096,-7.404488612,6.9688
ep-487055,COC(C)OCC(C)=O,0.2316281902448578,0.501777847,-7.386256987,7.6722
ep-487060,CC(=O)COCC(C)C,0.36611511464559965,0.591847515,-7.277955695,27.5471
ep-487066,CCCCOCC(C)=O,0.34910959087673454,0.575520687,-7.269792281,6.6734
ep-473975,COCCOCC(C)=O,-0.030002098912556674,0.570894752,-7.295370978,23.5695
ep-487156,CCOCOCC(C)=O,0.48058080606451625,0.493070206,-7.41292414,13.4912
ep-476700,CCC(C)(C)C(=O)OC,0.9415533740375124,0.343407616,-7.248295291,3.4442
ep-476705,CCOC(=O)C(C)(C)C,0.9376278750689518,0.418783138,-7.236594397,2.509
ep-473784,COC(=O)C(C)(C)OC,0.5817494569380428,0.259596565,-7.379454142,7.2437
ep-483922,COC(=O)C(C)C(C)C,0.9484082967060713,0.393748669,-7.278227809,2.9878
ep-471935,CCC(CC)C(=O)OC,0.9549306290225423,0.36163924,-7.279316264,3.5045
ep-483927,CCOC(=O)C(C)CC,0.9453536568437714,0.364904606,-7.240676104,2.6154
ep-483925,CCCC(C)C(=O)OC,0.9558532362521714,0.336876884,-7.277955695,3.2121
ep-478381,COCC(C)C(=O)OC,1.061670607936656,0.317556805,-7.42299235,6.9241
ep-485809,CC(C)OC(=O)C(C)C,0.9315295597999639,0.568173614,-7.218634886,2.2196
ep-485812,CCCOC(=O)C(C)C,0.9490457044291845,0.383952572,-7.245574153,2.796
ep-485825,COCOC(=O)C(C)C,0.998651200598557,0.247351444,-7.453196982,6.9858
ep-473790,CCC(OC)C(=O)OC,0.7340332024952099,0.226942909,-7.470884379,3.3194
ep-473785,CCOC(=O)C(C)OC,0.4742378557552689,0.226942909,-7.377005118,6.8561
ep-473794,CCOC(C)C(=O)OC,0.3885307427476017,0.295515587,-7.454557551,12.6863
ep-475742,COC(=O)CC(C)(C)C,0.9567220037172929,0.281093555,-7.280132605,2.4513
ep-483938,CCOC(=O)CC(C)C,1.494005959523705,0.342047047,-7.257819274,2.1831
ep-475762,CCC(C)CC(=O)OC,0.9489381592764157,0.385041027,-7.263805777,2.366
ep-483328,COC(=O)CC(C)OC,0.6674291085493245,0.485723133,-7.312242034,6.883
ep-483944,CCCC(=O)OC(C)C,0.9385113137006236,0.425858097,-7.222716593,2.4531
ep-483941,CCCCC(=O)OCC,0.9520574535587492,0.331434608,-7.260540412,2.1362
ep-483947,CCCOC(=O)CCC,0.9479333362220727,0.330346153,-7.265982688,2.972
ep-483951,CCCC(=O)OCOC,1.0013205745933274,0.199731529,-7.466802672,5.3923
ep-475886,COC(=O)CCC(C)C,0.9809984873865119,0.287080059,-7.30843244,2.2064
ep-475936,CCCCCC(=O)OC,0.8547411620079494,0.420687935,-7.301629595,2.1385
ep-484088,COCCCC(=O)OC,0.9609094926624132,0.288168514,-7.350882193,7.9624
ep-483336,CCOC(=O)CCOC,0.9862032007734138,0.19047966,-7.402583815,6.62
ep-483331,CCOCCC(=O)OC,1.019104142015846,0.158370232,-7.438230723,4.6447
ep-481643,CCC(=O)OC(C)(C)C,0.9294707241616013,0.410891838,-7.18951871,2.3131
ep-485839,CCC(=O)OC(C)CC,0.9349864824659045,0.366265175,-7.234417487,2.3713
ep-485815,CCC(=O)OC(C)OC,0.9835048612154098,0.231024616,-7.377277232,3.2654
ep-485849,CCC(=O)OCC(C)C,0.9526149432202738,0.344768185,-7.266254801,2.0815
ep-484230,CCCCOC(=O)CC,0.9640343528043738,0.342591274,-7.267343257,2.4143
ep-473968,CCC(=O)OCCOC,0.9575618217207824,0.258235996,-7.359861949,4.4417
ep-487172,CCOCOC(=O)CC,0.9946263049585798,0.203269009,-7.381358939,2.1632
ep-473859,COC(=O)C(OC)OC,0.5605694956623268,0.113471455,-7.526667708,5.9759
ep-473945,COCC(=O)OC(C)C,0.4186755836591136,0.252521606,-7.310881465,7.5025
ep-473935,CCOCC(=O)OCC,0.3248907739707301,0.282182011,-7.270064395,2.699
ep-473949,CCCOC(=O)COC,0.6163903997064417,0.140410721,-7.355508128,2.9013
ep-473954,COCOC(=O)COC,0.6216013882360238,0.51483931,-7.562314616,14.9612
ep-473927,COC(=O)COC(C)C,0.31763630848239366,0.240548599,-7.318772765,2.7206
ep-473930,CCCOCC(=O)OC,0.42940781079764356,0.186397953,-7.385168532,8.2162
ep-473940,COCOCC(=O)OC,0.338616426068415,0.035374794,-7.468435355,5.6128
ep-481579,CCC(C)(C)OC(C)=O,0.934087890742612,0.374700703,-7.199042693,3.3568
ep-475140,COC(C)(C)OC(C)=O,0.9630521455514973,0.316468349,-7.313058375,5.1993
ep-476806,CC(=O)OC(C)C(C)C,0.9559197661184621,0.322999081,-7.248839518,2.4033
ep-471411,CCC(CC)OC(C)=O,0.9481988305756038,0.340958591,-7.237410739,2.2479
ep-484206,CCCC(C)OC(C)=O,0.9541190029183529,0.315924122,-7.255370249,2.4263
ep-473851,COCC(C)OC(C)=O,0.9671944010615112,0.246262989,-7.353331217,4.4187
ep-475228,CCC(OC)OC(C)=O,1.008848014289803,0.190207546,-7.391699263,2.795
ep-485862,CCOC(C)OC(C)=O,0.9644793281046884,0.188574863,-7.378909915,2.0518
ep-476747,CC(=O)OCC(C)(C)C,0.972245818938685,0.280821442,-7.289112361,2.7791
ep-484210,CCC(C)COC(C)=O,0.9634086421486182,0.281909897,-7.291833499,3.3724
ep-473816,COC(C)COC(C)=O,0.9666137476724284,0.207622829,-7.392515605,8.3771
ep-484014,CC(=O)OCCC(C)C,0.9755769210877193,0.289529083,-7.282581629,2.052
ep-484077,CCCCCOC(C)=O,0.9784146923399578,0.284086807,-7.294282523,2.5662
ep-483377,COCCCOC(C)=O,0.9529641061390133,0.271297459,-7.305439189,3.345
ep-473973,CCOCCOC(C)=O,0.966813217674184,0.206806488,-7.391699263,6.7842
ep-485914,COC(OC)OC(C)=O,0.7860775197356209,0.162724052,-7.519048522,4.5692
ep-487132,CC(=O)OCOC(C)C,0.9947353761322645,0.124083893,-7.491565028,1.996
ep-487193,CCCOCOC(C)=O,0.8714007097102261,0.107757065,-7.482585272,2.9982
ep-485935,COCOCOC(C)=O,0.8738107003948601,0.069661133,-7.539184943,6.2531
ep-487103,COC(=O)OC(C)(C)C,1.0333280179391793,-0.086804302,-7.320405448,1.4403
ep-487108,CCOC(=O)OC(C)C,1.047947773784769,0.062858288,-7.323670813,1.4891
ep-487104,CCC(C)OC(=O)OC,1.0748922076704552,0.429939804,-7.355236014,1.4077
ep-485899,COC(=O)OC(C)OC,1.087054997050949,-0.262861931,-7.491837142,1.9333
ep-487167,CCCOC(=O)OCC,1.0549259983333332,-0.105035927,-7.348705283,1.836
ep-485903,CCOC(=O)OCOC,0.8534291182539704,-0.331706722,-7.540273398,3.6079
ep-487162,COC(=O)OCC(C)C,1.0605810933239057,-0.099321537,-7.391155036,2.2346
ep-487165,CCCCOC(=O)OC,1.1448389146483011,-0.068300564,-7.380270484,1.3921
ep-482177,COCCOC(=O)OC,0.6119234195317549,-0.167622101,-7.42299235,3.1255
ep-485900,CCOCOC(=O)OC,1.0866878819959036,-0.30503957,-7.513062018,3.0271
ep-525145,CC1CCC(C)(C)C1=O,0.9204024307928128,0.819062538,-7.247751063,6.8373
ep-498297,CC1OCC(C)(C)C1=O,1.07451079848911,0.572527435,-7.550069495,3.2369
ep-525157,CC1CCC(=O)C1(C)C,0.9332422765460086,0.776612785,-7.245846266,4.7578
ep-525159,CCC1(C)CCCC1=O,0.9236175440454142,0.77770124,-7.235233828,5.0535
ep-525161,CC1(C)CCCCC1=O,0.9070436457238966,0.771170509,-7.219723342,5.1861
ep-498275,CC1(C)COCCC1=O,1.0070230491779992,0.510485489,-7.413196253,1.8854
ep-525185,CC1CC(=O)C(C)(C)C1,0.9364542316616542,0.766816688,-7.24965586,4.522
ep-498279,CC1OCC(=O)C1(C)C,1.0705068955015906,0.478103947,-7.541906081,3.3948
ep-498286,CCC1(C)COCC1=O,1.062282433643619,0.486539474,-7.542994536,6.6934
ep-535111,CC1(C)CCOCC1=O,0.9851972224642781,0.608718571,-7.440679747,7.1371
ep-525982,CC(=O)C1(C)CCCC1,0.9143568110809609,0.729264984,-7.251288542,8.1916
ep-498273,CC(=O)C1(C)CCOC1,0.3635472865462379,0.559738087,-7.406121295,2.6115
ep-524184,CC1COC(C)(C)C1=O,1.046366591743205,0.564636135,-7.53755226,4.8015
ep-493886,CCC1(C)OCCC1=O,1.079397970696416,0.448171429,-7.54326665,3.1642
ep-493889,COC1(C)CCCC1=O,1.002229703810308,0.655522144,-7.438774951,6.2533
ep-524175,CC1(C)OCCCC1=O,0.9875139640407881,0.712121815,-7.437686495,7.1099
ep-524174,CC1CC(=O)C(C)(C)O1,1.1092500129077534,0.452797363,-7.547076243,1.9578
ep-503264,COC1(C)COCC1=O,0.7626294679551571,0.41034761,-7.719324278,4.5492
ep-524178,CC1(C)OCOCC1=O,1.1791328442291427,0.557016949,-7.758236552,2.4404
ep-493893,CC(=O)C1(C)CCCO1,0.3573946718949872,0.685454662,-7.286663336,6.3916
ep-524177,CC(=O)C1(C)COCO1,1.0360203483059047,0.439191673,-7.518504294,4.6132
ep-525335,CC1CC(C)C(C)C1=O,0.9290888832180408,0.85933538,-7.25183277,6.5052
ep-525336,CCC1CCC(C)C1=O,0.9223253349612418,0.73688417,-7.227070414,5.6401
ep-525339,CC1CCCC(C)C1=O,0.8890710335871846,0.846818146,-7.204212855,8.2526
ep-532096,CC1COCC(C)C1=O,0.9728672774531497,0.571711094,-7.390338694,2.2668
ep-508507,CC1OC(C)C(C)C1=O,1.0994925781818181,0.431572487,-7.540817626,1.87
ep-498333,CCC1COC(C)C1=O,1.0717102697655418,0.563819794,-7.542994536,3.6868
ep-534230,CC1CCOC(C)C1=O,1.023111741265342,0.552935242,-7.454829665,2.4866
ep-493924,CCC1OCC(C)C1=O,1.0721697330176125,0.56572459,-7.540273398,3.2704
ep-493926,COC1CCC(C)C1=O,0.9905374426320279,0.685726776,-7.417005847,4.6547
ep-525429,CC1C(=O)CCC1(C)C,0.9344381129452808,0.728176529,-7.218090659,2.7961
ep-525430,CC(C)C1CCCC1=O,0.9234599110750293,0.755115795,-7.23251269,5.8004
ep-525432,CC1CCCC(=O)C1C,0.889211073156235,0.744775471,-7.159314078,4.186
ep-508257,CC1OCCC(=O)C1C,0.9867242786642318,0.557289062,-7.337548617,2.6286
ep-525459,CCC1C(=O)CCC1C,0.9384020313457686,0.743959129,-7.247206835,4.5247
ep-525460,CCC1CCCCC1=O,0.9050277724642192,0.807905872,-7.232240576,6.2212
ep-525461,CCC(=O)C1CCCC1,0.8716996596674189,0.739877422,-7.194688872,37.2189
ep-498311,CCC1COCCC1=O,0.9814771368034774,0.570622639,-7.359589835,3.1289
ep-498334,CCC(=O)C1CCOC1,0.9182447303744424,0.639739544,-7.276050898,7.8036
ep-525497,CC1CC(=O)C(C)C1C,0.930163719071447,0.740149536,-7.206933993,2.6971
ep-525498,CCC1CC(C)CC1=O,0.9410482045888146,0.715659294,-7.235233828,4.0821
ep-525500,CC1CCC(C)C(=O)C1,0.9069327188140159,0.745319698,-7.218907,4.6918
ep-525527,CCC1CCC(=O)C1C,0.9413764411696821,0.741237991,-7.248295291,4.0346
ep-525528,CCCC1CCCC1=O,0.9348614308870264,0.712393928,-7.24394147,5.3694
ep-525530,CC1CCC(=O)C(C)C1,0.9154554582935821,0.730897667,-7.223805049,3.9546
ep-532075,CC1CC(=O)C(C)CO1,0.9994168917800698,0.545588169,-7.362583087,2.9182
ep-493442,COC1CCC(=O)C1C,1.0145721683947007,0.64518182,-7.3470726,9.2166
ep-498308,COCC1CCCC1=O,0.28569331554680355,0.715659294,-7.21673009,5.8222
ep-525671,CC1CC(C)(C)CC1=O,0.942468978177518,0.727904415,-7.237954966,3.2346
ep-525682,CCC1CC(=O)C(C)C1,0.9376565743277991,0.763551323,-7.266254801,7.7459
ep-532076,COC1CC(=O)C(C)C1,0.9473347520433503,0.63946743,-7.338364958,13.4255
ep-534179,COC1OCC(C)C1=O,0.9091369409196389,0.323815422,-7.734290537,4.1886
ep-508490,CC1C(=O)COC1(C)C,1.0987687127032335,0.441640697,-7.538096488,2.2917
ep-497845,CC(C)C1COCC1=O,1.0741293720723157,0.436198421,-7.53755226,3.5663
ep-529238,CC1COCC(=O)C1C,0.9890038075798563,0.559738087,-7.482313159,8.6499
ep-498317,CCC1C(=O)COC1C,1.0779106932929539,0.436198421,-7.549253153,3.2599
ep-535113,CCC1CCOCC1=O,0.98220702206085,0.52490752,-7.495374621,11.8981
ep-493440,CCC1OCC(=O)C1C,1.0543234499924428,0.445994518,-7.532109984,4.2344
ep-498346,CCCC1COCC1=O,1.052643141928133,0.417694683,-7.55115795,5.705
ep-529209,CC1CC(C)C(=O)CO1,1.005482063294479,0.572799549,-7.474966086,4.5898
ep-508310,COC1OCC(=O)C1C,0.8961693539646757,0.308032822,-7.645309325,2.0326
ep-498360,COCC1COCC1=O,0.4224378821686723,0.396197693,-7.532109984,3.9301
ep-525999,CC(=O)C1CCCC1C,0.9034994687228127,0.722734253,-7.241492446,8.4185
ep-497844,CC(=O)C1COCC1C,0.4534320230394595,0.582595646,-7.35850138,5.626
ep-498318,CC(=O)C1CCOC1C,0.983918558054901,0.523002724,-7.382719508,4.0491
ep-526000,CC(=O)C1CCC(C)C1,0.891782205111267,0.72110157,-7.245029925,12.2516
ep-526001,CC(=O)C1CCCCC1,0.894142311810798,0.722462139,-7.238499194,11.8984
ep-532499,CC(=O)C1CCOCC1,0.9200047347046386,0.622324261,-7.321493903,32.3238
ep-498347,CC(=O)C1COC(C)C1,0.46383456097074616,0.619875236,-7.3391813,16.203
ep-498314,CC(=O)C1CCCOC1,0.9500866116092013,0.615793529,-7.352242762,6.5773
ep-498361,CC(=O)C1COCOC1,1.001478068063869,0.398102489,-7.477142996,5.7931
ep-531737,COC1(C)OCCC1=O,0.7864054129148037,0.343951843,-7.685310053,8.5356
ep-529847,CC(=O)C1(C)OCCO1,0.535266769560576,0.486539474,-7.514966815,14.2309
ep-503265,COC1COC(C)C1=O,0.8342014644144177,0.288168514,-7.811026629,3.8758
ep-534286,CC1OCOC(C)C1=O,1.1554869793696683,0.542322803,-7.75306639,3.0384
ep-493404,CC(C)C1OCCC1=O,1.0783273929160644,0.454430046,-7.540001284,3.3895
ep-493401,COC1C(=O)CCC1C,0.5477585195005097,0.651440437,-7.404760726,5.8852
ep-493933,COC1CCCCC1=O,0.9699338584872723,0.548309307,-7.457006575,17.9727
ep-493930,CCC1OCCCC1=O,1.0035316840565531,0.514567196,-7.443400885,3.3579
ep-493928,CCC(=O)C1CCCO1,0.38798984636185674,0.698244011,-7.239043421,18.698
ep-493980,CCC1OC(C)CC1=O,1.074714667144904,0.479464516,-7.540817626,3.1966
ep-494034,CCCC1OCCC1=O,1.0907988521299674,0.457967525,-7.558777136,2.9969
ep-527277,COC1COCCC1=O,0.49055893249947347,0.428035007,-7.497551531,2.9449
ep-532142,CCC(=O)C1COCO1,0.5444154205450167,0.468852077,-7.435509585,3.5309
ep-527315,COCC1OCCC1=O,0.5021805138251323,0.341502819,-7.687486964,4.2272
ep-494037,COC1CC(C)CC1=O,1.0054396369929697,0.547765079,-7.491837142,11.4932
ep-529025,CC1COC(C)C(=O)C1,1.0106735367184447,0.568173614,-7.469795924,4.3828
ep-493982,CCOC1CCCC1=O,0.9895526281536383,0.617426212,-7.446938365,5.1823
ep-532511,CC1CCC(=O)C(C)O1,1.0203297506726243,0.597017677,-7.456734461,3.2898
ep-524247,CC1OC(C)(C)CC1=O,1.0854541349570994,0.464498257,-7.532654212,2.7692
ep-494669,CCC1CC(=O)C(C)O1,1.0962730355642631,0.454974274,-7.544899333,2.552
ep-532080,COC1CC(=O)C(C)O1,0.7804722944081046,0.398374603,-7.622723879,8.711
ep-493897,COC1C(=O)COC1C,0.8299145418759705,0.216874699,-7.80177476,3.6451
ep-493937,COC1CCOCC1=O,1.1220215418927546,0.276467621,-7.738916472,4.0468
ep-493936,CCC1OCOCC1=O,1.1419790851881624,0.548037193,-7.790073866,4.2644
ep-503553,CCOC1COCC1=O,0.6649932406405867,0.251705265,-7.762318259,2.454
